congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
112,House,21179,54,4,TN,200,0,1,"DESJARLAIS, Scott",D000616,1964,,0.585,-0.087,-221.68717,0.8563,1429,105,,0.507,0.156
112,House,21180,54,6,TN,200,0,1,"BLACK, Diane",B001273,1951,,0.58,0.219,-145.21298,0.90154,1401,61,,0.57,0.236
112,House,21181,54,8,TN,200,0,1,"FINCHER, Stephen Lee",F000458,1973,,0.526,0.181,-184.60118,0.878,1419,86,,0.521,0.057
112,House,14290,49,14,TX,200,0,1,"PAUL, Ronald Ernest",P000583,1935,,0.863,-0.505,-441.01564,0.628,949,192,,0.648,-0.762
112,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-308.28491,0.7998,1380,113,,0.474,-0.11
112,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-158.4375,0.89435,1419,51,,0.396,0.462
112,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.503,0.366,-154.19281,0.88904,1311,62,,0.529,0.395
112,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.703,0.04,-136.39465,0.90915,1432,56,,0.669,0.095
112,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-136.75572,0.908,1420,59,,0.685,0.293
112,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.573,-0.201,-308.00677,0.80402,1412,131,,0.636,-0.378
112,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.474,0.598,-170.00262,0.88657,1412,74,,0.389,0.688
112,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.631,-0.346,-278.2125,0.80879,1311,102,,0.612,-0.321
112,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.594,-0.029,-267.80561,0.8269,1409,121,,0.623,-0.203
112,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.439,0.307,-320.21022,0.79786,1418,134,,-0.412,0.408
112,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.43,0.089,-176.49348,0.88289,1417,58,,0.44,0.217
112,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.593,0.367,-140.61206,0.9066,1434,59,,0.661,0.613
112,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.6,0.154,-208.91737,0.85828,1367,83,,0.597,0.104
112,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.228,0.619,-505.47882,0.70172,1427,232,,-0.226,0.541
112,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.548,0.308,-137.67909,0.90759,1420,52,,0.505,0.549
112,House,21182,49,17,TX,200,0,1,"FLORES, Bill",F000461,1954,,0.572,0.293,-147.55343,0.8997,1396,57,,0.604,0.325
112,House,21183,49,23,TX,200,0,1,"CANSECO, Francisco (Quico)",C001082,1949,,0.571,0.522,-144.84,0.903,1418,52,,0.562,0.418
112,House,21184,49,27,TX,200,0,1,"FARENTHOLD, Blake",F000460,1961,,0.548,0.016,-206.10498,0.86534,1425,82,,0.529,0.118
112,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,,0.61,0.277,-148.40438,0.89662,1360,55,,0.552,0.378
112,House,29571,49,25,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.313,-249.72586,0.83641,1398,104,,-0.358,-0.243
112,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.313,-149.23354,0.9011,1433,51,,0.553,0.664
112,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.127,-287.96513,0.80076,1296,116,,-0.489,0.319
112,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.586,0.171,-135.57716,0.9082,1408,52,,0.619,0.218
112,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.524,0.22,-174.05698,0.8827,1395,72,,0.607,0.169
112,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.398,0.239,-193.99749,0.86886,1380,80,,0.341,0.586
112,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-342.7228,0.769,1304,145,,-0.367,0.237
112,House,29764,49,16,TX,100,0,1,"REYES, Silvestre",R000170,1944,,-0.321,0.304,-294.79203,0.802,1339,120,,-0.36,0.237
112,House,29943,49,20,TX,100,0,1,"GONZALEZ, Charles A.",G000544,1945,,-0.347,0.262,-351.86954,0.774,1376,158,,-0.357,0.37
112,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-629.35889,0.6373,1397,282,,-0.276,0.441
112,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.203,-256.71687,0.82935,1372,113,,-0.472,0.168
112,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,,0.424,0.308,-198.7291,0.869,1410,89,,0.479,0.2
112,House,20140,67,2,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546,-764.12574,0.586,1428,319,,-0.046,0.405
112,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.537,0.105,-242.8942,0.83732,1368,91,,0.562,-0.035
112,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-209.6872,0.8595,1385,90,,0.664,-0.318
112,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.41,-0.351,-249.40084,0.83746,1406,82,,-0.37,-0.247
112,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-354.54694,0.78,1425,147,,0.254,-0.042
112,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-212.22197,0.861,1421,75,,0.382,0.182
112,House,20144,40,7,VA,200,0,1,"CANTOR, Eric",C001046,1963,,0.518,0.191,-148.34606,0.893,1315,56,,0.482,0.278
112,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.447,-0.013,-270.82018,0.82536,1411,95,,0.355,0.006
112,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.015,-291.96137,0.81497,1427,106,,-0.278,-0.06
112,House,21185,40,2,VA,200,0,1,"RIGELL, E. Scott",R000589,1960,,0.405,-0.084,-295.20361,0.813,1429,112,,0.441,-0.195
112,House,21186,40,5,VA,200,0,1,"HURT, Robert",H001060,1969,,0.568,0.0,-184.11733,0.878,1413,75,,0.569,-0.03
112,House,21191,40,9,VA,200,0,1,"GRIFFITH, H. Morgan",G000568,1958,,0.546,-0.425,-326.57183,0.79338,1411,140,,0.512,-0.349
112,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-260.57577,0.831,1409,103,,-0.356,-0.2
112,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.45,0.015,-242.45158,0.84324,1422,97,,-0.398,-0.045
112,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002,-244.86293,0.84181,1422,100,,0.56,-0.216
112,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-238.41441,0.841,1377,85,,-0.35,0.108
112,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-182.0588,0.878,1404,79,,-0.626,-0.147
112,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.364,0.189,-319.46852,0.79853,1420,151,,-0.316,0.107
112,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.425,0.12,-165.06969,0.88974,1413,63,,0.457,0.128
112,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.224,-0.146,-411.26343,0.73706,1348,179,,0.222,-0.283
112,House,21187,73,3,WA,200,0,1,"HERRERA BEUTLER, Jaime",H001056,1978,,0.355,-0.182,-322.31974,0.79731,1423,140,,0.395,-0.264
112,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-158.72363,0.889,1350,72,,0.362,0.644
112,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.285,-0.161,-321.49725,0.79245,1382,128,,-0.287,-0.016
112,House,29937,73,1,WA,100,1,1,"INSLEE, Jay Robert",I000026,1951,,-0.33,-0.194,-207.12559,0.804,947,82,,-0.291,-0.189
112,House,31101,73,1,WA,100,2,2,"DelBENE, Suzan K.",D000617,1962,,-0.283,-0.223,-3.26125,0.89364,29,0,,-0.304,0.013
112,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-615.44702,0.648,1421,285,,-0.272,0.498
112,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.267,0.065,-177.10299,0.88321,1426,57,,0.251,0.213
112,House,21188,56,1,WV,200,0,1,"McKINLEY, David",M001180,1947,,0.3,0.18,-275.35116,0.82396,1422,118,,0.254,0.18
112,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-251.94144,0.83784,1424,111,,0.689,-0.599
112,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-375.91314,0.769,1429,163,,0.549,-0.624
112,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.528,-0.247,-179.21837,0.87455,1337,84,,-0.562,-0.094
112,House,21189,25,7,WI,200,0,1,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-246.31061,0.84013,1414,125,,0.49,-0.262
112,House,21190,25,8,WI,200,0,1,"RIBBLE, Reid",R000587,1956,,0.603,-0.333,-255.06027,0.835,1412,115,,0.598,-0.321
112,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.261,-0.08,-418.35712,0.74263,1406,179,,-0.239,-0.065
112,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-198.04502,0.86756,1394,75,,0.547,-0.186
112,House,29940,25,2,WI,100,0,1,"BALDWIN, Tammy",B001230,1962,,-0.492,-0.14,-169.21512,0.88538,1390,84,,-0.475,-0.312
112,House,20953,68,1,WY,200,0,1,"LUMMIS, Cynthia M.",L000571,1954,,0.679,-0.392,-283.28631,0.81622,1395,115,,0.623,-0.333
